ISSUER_NAME,ISSUER_TICKER,ISSUER_ISIN,ISSUER_CNTRY_DOMICILE,AS_OF_DATE,IVA_INDUSTRY,INDUSTRY_ADJUSTED_SCORE,WEIGHTED_AVERAGE_SCORE,ENVIRONMENTAL_PILLAR_SCORE,SOCIAL_PILLAR_SCORE,GOVERNANCE_PILLAR_SCORE,CLIMATE_CHANGE_THEME_SCORE,NATURAL_RES_USE_THEME_SCORE,WASTE_MGMT_THEME_SCORE,HUMAN_CAPITAL_THEME_SCORE,PRODUCT_SAFETY_THEME_SCORE,CORPORATE_GOV_THEME_SCORE,BUSINESS_ETHICS_THEME_SCORE,CARBON_EMISSIONS_SCORE,CARBON_EMISSIONS_EXP_SCORE,ENERGY_EFFICIENCY_EXP_SCORE,PROD_CARB_FTPRNT_EXP_SCORE,WATER_STRESS_SCORE,WATER_STRESS_EXP_SCORE,WATER_STRESS_MGMT_SCORE,BIODIV_LAND_USE_EXP_SCORE,TOXIC_EMISS_WSTE_EXP_SCORE,OPPS_CLN_TECH_EXP_SCORE,LABOR_MGMT_SCORE,LABOR_MGMT_WEIGHT,LABOR_MGMT_EXP_SCORE,LABOR_MGMT_MGMT_SCORE,HLTH_SAFETY_WEIGHT,HLTH_SAFETY_EXP_SCORE,HUMAN_CAPITAL_DEV_EXP_SCORE,HUMAN_CAPITAL_DEV_MGMT_SCORE,PROD_SFTY_QUALITY_EXP_SCORE,CHEM_SAFETY_EXP_SCORE,PRIVACY_DATA_SEC_SCORE,PRIVACY_DATA_SEC_EXP_SCORE,PRIVACY_DATA_SEC_MGMT_SCORE,CORP_GOVERNANCE_SCORE,CORRUPTION_INST_SCORE,CORRUPTION_INST_EXP_SCORE,CORRUPTION_INST_MGMT_SCORE,BUS_ETHICS_FRAUD_SCORE,BUS_ETHICS_FRAUD_MGMT_SCORE,ANTICOMP_PRACT_SCORE,ANTICOMP_PRACT_MGMT_SCORE,ACCOUNTING_PCTL_GLOBAL,ACCOUNTING_PCTL_HOME,BOARD_PCTL_GLOBAL,BOARD_PCTL_HOME,CORP_GOVERNANCE_QUARTILE,GOVERNANCE_PCTL_GLOBAL,GOVERNANCE_PCTL_HOME,OWNERSHIP_PCTL_GLOBAL,OWNERSHIP_PCTL_HOME,PAY_PCTL_GLOBAL,PAY_PCTL_HOME
Sleep Country Canada Holdings Inc,ZZZ,CA83125J1049,CA,20181101,Retail - Consumer Discretionary,4.5,4.3,2.8,3.9,6.8,1.9,3.70,6.80,4.20,3.60,6.8,,5.5,3.2,1.2,5.1,,3.7,,2.1,4.5,0,4.20,28.00,7.20,4.40,0,2.3,3.90,1.70,4.4,7.9,3.60,6.70,3.30,6.8,,,,,,,,37,40,46,26,1,72,48,62,80,94,84
Exco Technologies Ltd,XTC,CA30150P1099,CA,20181201,Industrial Machinery,1.90,4.00,3.20,5.00,4.30,6.20,4.30,4.40,5.00,,7.10,2.00,6.20,2.50,1.40,6.30,,3.70,,3.40,6.40,5.80,5.00,19.00,6.40,4.40,0.00,3.00,5.60,1.70,5.60,4.80,,,,7.10,2.00,7.10,2.10,,,,,58,58,75,55,1,79,60,62,80,55,29
Sleep Country Canada Holdings Inc,ZZZ,CA83125J1049,CA,20181201,Retail - Consumer Discretionary,4.50,4.30,2.80,3.90,6.80,1.90,3.70,6.80,4.20,3.60,6.80,,5.50,3.20,1.20,5.10,,3.70,,2.10,4.50,0.00,4.20,28.00,7.20,4.40,0.00,2.30,3.90,1.70,4.40,7.90,3.60,6.70,3.30,6.80,,,,,,,,38,39,40,20,1,65,40,62,80,95,84
Nestle Capital Canada Ltd,,CA641059N486,CA,20180101,Food Products,7.8,5.3,5.9,4.3,6.4,7.7,5.10,7.90,2.60,4.50,7.7,2.50,9.3,4,1.9,8.2,5.40,7.2,5.60,4.1,3.4,0,4.40,0.00,8.10,5.50,0,5.9,,,8.5,6.2,,,,7.7,,,,3.70,3.70,2.50,2.50,59,34,88,80,1,92,68,69,27,69,34
"CREDIT VW CANADA, INC.",VOWG,CA918423AN49,CA,20180101,Automobiles,0,2.5,4.9,1.2,1.5,3.8,8.60,2.90,2.60,0.00,2.9,0.00,9.5,2.2,1.2,7.58,8.60,3.4,5.00,2.7,6.4,5.7,2.60,17.00,10.00,5.60,0,3,,,9.3,8.3,,,,2.9,,,,0.00,0.00,4.20,4.20,5,2,8,10,4,7,5,45,21,69,50
Nestle Capital Canada Ltd,,CA641059PA20,CA,20180201,Food Products,7.8,5.2,5.9,4.3,5.6,7.7,5.10,7.90,2.60,4.50,6.6,2.50,9.3,4,1.9,8.2,5.40,7.2,5.60,4.1,3.4,0,4.40,0.00,8.10,5.50,0,5.9,,,8.5,6.2,,,,6.6,,,,3.70,3.70,2.50,2.50,34,22,67,57,1,73,41,64,35,51,25
"CREDIT VW CANADA, INC.",VOWG,CA918423AN49,CA,20180201,Automobiles,0,2.5,4.9,1.2,1.2,3.8,8.60,2.90,2.60,0.00,2.4,0.00,9.5,2.2,1.2,7.58,8.60,3.4,5.00,2.7,6.4,5.7,2.60,17.00,10.00,5.60,0,3,,,9.3,8.3,,,,2.4,,,,0.00,0.00,4.20,4.20,4,1,18,19,4,4,3,3,0,51,43
Nestle Capital Canada Ltd,,CA641059QA11,CA,20180301,Food Products,7.8,5.2,5.9,4.3,5.6,7.7,5.10,7.90,2.60,4.50,6.6,2.50,9.3,4,1.9,8.2,5.40,7.2,5.60,4.1,3.4,0,4.40,0.00,8.10,5.50,0,5.9,,,8.5,6.2,,,,6.6,,,,3.70,3.70,2.50,2.50,33,24,67,56,1,72,38,64,35,47,24
"CREDIT VW CANADA, INC.",VOWG,CA918423AN49,CA,20180301,Automobiles,0,2.5,4.9,1.2,1.2,3.8,8.60,2.90,2.60,0.00,2.4,0.00,9.5,2.2,1.2,7.58,8.60,3.4,5.00,2.7,6.4,5.7,2.60,17.00,10.00,5.60,0,3,,,9.3,8.3,,,,2.4,,,,0.00,0.00,4.20,4.20,4,2,18,20,4,3,4,4,0,47,39
Nestle Capital Canada Ltd,,CA641059R362,CA,20180401,Food Products,7.8,5.2,5.9,4.3,5.6,7.7,5.10,7.90,2.60,4.50,6.6,2.50,9.3,4,1.9,8.2,5.40,7.2,5.60,4.1,3.4,0,4.40,0.00,8.10,5.50,0,5.9,,,8.5,6.2,,,,6.6,,,,3.70,3.70,2.50,2.50,28,25,66,54,1,76,41,65,34,64,56
"CREDIT VW CANADA, INC.",VOWG,CA918423AR52,CA,20180401,Automobiles,0,2.5,4.9,1.2,1.2,3.8,8.60,2.90,2.60,0.00,2.4,0.00,9.5,2.2,1.2,7.58,8.60,3.4,5.00,2.7,6.4,5.7,2.60,17.00,10.00,5.60,0,3,,,9.3,8.3,,,,2.4,,,,0.00,0.00,4.20,4.20,3,1,17,20,4,3,5,4,0,49,39
Nestle Capital Canada Ltd,,CA641059S352,CA,20180501,Food Products,7.8,5.2,5.9,4.3,5.7,7.7,5.10,7.90,2.60,4.50,6.8,2.50,9.3,4,1.9,8.2,5.50,7.1,5.60,4,3.1,0,4.40,0.00,8.10,5.50,0,5.9,,,8.5,6.2,,,,6.8,,,,3.70,3.70,2.50,2.50,34,25,66,54,1,77,42,65,32,64,53
"CREDIT VW CANADA, INC.",VOWG,CA918423AR52,CA,20180501,Automobiles,0,2.4,4.9,1.2,1,3.8,8.60,2.90,2.60,0.10,2,0.00,9.5,2.2,1.3,5,8.60,3.4,5.00,2.7,6.3,5.6,2.60,17.00,10.00,5.60,0,3,,,9.2,8.2,,,,2,,,,0.00,0.00,4.20,4.20,4,1,11,14,4,2,3,3,0,32,23
RITCHIE BROS. AUCTIONEERS INCORPORATED,RBA,CA7677441056,CA,20180601,Commercial Services & Supplies,6.9,6.7,10,4.7,6.9,10,,4.60,4.70,,7,6.80,10,2.2,1.8,1.4,,3,,2.4,5.6,0,4.70,28.00,4.70,2.40,0,0.7,4.20,1.70,3,0,,,,7,6.80,4.80,4.60,,,,,22,23,97,94,2,79,61,47,32,56,29
Ballard Power Systems Inc.,BLDP,CA0585861085,CA,20180601,Electrical Equipment,5.9,5.9,6.4,5.3,5.9,4.1,,4.60,5.30,,6.7,5.00,4.1,4.6,2,7.8,,5.7,,3.1,5.4,6.5,5.30,22.00,5.60,3.90,0,2.2,7.40,1.50,3,9,,,,6.7,5.00,4.40,2.40,,,,,39,42,65,44,2,72,46,55,45,79,57
Savaria Corporation,SIS,CA8051121090,CA,20180601,Industrial Machinery,2.8,4.4,4.3,4.2,4.5,6.1,,5.90,4.20,,5,4.10,6.1,2.5,0.9,4.9,,3.6,,2.9,4.6,3.7,4.20,19.00,5.20,2.40,0,3,7.00,0.00,3.9,6.4,,,,5,4.10,6.00,3.10,,,,,61,64,12,3,3,35,11,70,100,62,36
ATS Automation Tooling Systems Inc.,ATA,CA0019401052,CA,20180601,Industrial Machinery,4.1,5.2,4.9,4,5.9,7,,5.50,4.00,,6.9,5.20,7,2.7,1.4,4.9,,3.4,,2.9,4.7,5.2,4.00,18.00,6.80,3.80,0,2,2.70,0.00,3.8,9.1,,,,6.9,5.20,6.00,4.20,,,,,58,60,66,45,2,77,55,62,78,56,29
Magellan Aerospace Corporation,MAL,CA5589122004,CA,20180601,Aerospace & Defense,3,3.9,2.2,4.7,4.3,8.4,,3.70,4.70,,5.1,3.60,8.4,2.9,1.4,4.3,,3.4,,3.5,7.6,7.1,4.70,24.00,5.50,3.20,0,3.3,4.60,0.00,6.8,10,,,,5.1,3.60,7.90,4.50,,,,,93,94,18,6,4,37,14,55,45,47,19
Cineplex Inc.,CGX,CA1724541000,CA,20180601,Media,6.8,5.9,6.7,3.9,7.6,6.7,5.60,8.60,3.90,,7.6,,6.7,2,1.4,1.3,,2.4,,1.3,2.7,0,3.90,40.00,7.20,4.10,0,1.4,4.50,3.00,4.9,0,10.00,0.90,5.80,7.6,,,,,,,,64,66,88,78,1,90,85,58,55,79,57
WOMEN'S COLLEGE PARTNERSHIP,,CA978153AA28,CA,20180601,Commercial Services & Supplies,6,6,7.7,4.4,6.4,7.7,9.20,,4.40,,7.4,5.40,7.7,2,0.7,1.6,,3.5,,1.9,2.9,4.1,4.40,28.00,9.50,6.90,0,1.3,9.70,6.30,4.6,0.7,,,,7.4,5.40,6.60,5.00,,,,,71,63,73,69,1,87,79,80,81,56,61
RITCHIE BROS. AUCTIONEERS INCORPORATED,RBA,CA7677441056,CA,20180701,Commercial Services & Supplies,6.9,6.7,10,4.7,6.9,10,,4.60,4.70,,7,6.80,10,2.2,1.8,1.4,,3,,2.4,5.6,0,4.70,28.00,4.70,2.40,0,0.7,4.20,1.70,3,0,,,,7,6.80,4.80,4.60,,,,,22,24,97,93,2,79,59,49,35,55,27
Ballard Power Systems Inc.,BLDP,CA0585861085,CA,20180701,Electrical Equipment,5.9,5.9,6.4,5.3,5.9,4.1,,4.60,5.30,,6.8,5.00,4.1,4.6,2,7.8,,5.7,,3,5.4,6.5,5.30,22.00,5.60,3.90,0,2.2,7.40,1.50,3.1,9.1,,,,6.8,5.00,4.40,2.40,,,,,39,43,57,35,1,74,51,60,58,94,87
Savaria Corporation,SIS,CA8051121090,CA,20180701,Industrial Machinery,2.8,4.4,4.3,4.2,4.5,6.1,,5.90,4.20,,5,4.10,6.1,2.5,0.9,4.9,,3.6,,2.9,4.6,3.7,4.20,19.00,5.20,2.40,0,3,7.00,0.00,3.9,6.4,,,,5,4.10,6.00,3.10,,,,,61,64,11,3,3,34,12,71,100,61,33
ATS Automation Tooling Systems Inc.,ATA,CA0019401052,CA,20180701,Industrial Machinery,4.1,5.2,4.9,4,5.9,7,,5.50,4.00,,6.9,5.20,7,2.7,1.4,4.9,,3.4,,2.9,4.7,5.2,4.00,18.00,6.80,3.80,0,2,2.70,0.00,3.8,9.1,,,,6.9,5.20,6.00,4.20,,,,,58,61,66,44,2,76,55,63,79,55,27
Magellan Aerospace Corporation,MAL,CA5589122004,CA,20180701,Aerospace & Defense,3,3.9,2.2,4.7,4.3,8.4,,3.70,4.70,,5.1,3.60,8.4,2.9,1.4,4.3,,3.4,,3.5,7.6,7.1,4.70,24.00,5.50,3.20,0,3.3,4.60,0.00,6.8,10,,,,5.1,3.60,7.90,4.50,,,,,93,95,18,5,3,36,13,56,48,46,16
Cineplex Inc.,CGX,CA1724541000,CA,20180701,Media,6.8,5.9,6.7,3.9,7.6,6.7,5.60,8.60,3.90,,7.6,,6.7,2,1.4,1.3,,2.4,,1.3,2.7,0,3.90,40.00,7.20,4.10,0,1.4,4.50,3.00,4.9,0,10.00,0.90,5.80,7.6,,,,,,,,64,67,88,76,1,90,84,60,58,77,55
WOMEN'S COLLEGE PARTNERSHIP,,CA978153AA28,CA,20180701,Commercial Services & Supplies,6,6.1,7.7,4.4,6.5,7.7,9.20,,4.40,,7.5,5.40,7.7,2,0.7,1.6,,3.5,,1.9,2.9,4.1,4.40,28.00,9.50,6.90,0,1.3,9.70,6.30,4.6,0.7,,,,7.5,5.40,6.60,5.00,,,,,72,69,72,68,1,87,79,81,80,55,62
RITCHIE BROS. AUCTIONEERS INCORPORATED,RBA,CA7677441056,CA,20180801,Commercial Services & Supplies,6.9,6.8,10,4.7,7,10,,4.60,4.70,,7.2,6.80,10,2.2,1.8,1.4,,3,,2.4,5.6,0,4.70,28.00,4.70,2.40,0,0.7,4.20,1.70,3,0,,,,7.2,6.80,4.80,4.60,,,,,37,38,97,93,2,82,67,48,35,54,26
Ballard Power Systems Inc.,BLDP,CA0585861085,CA,20180801,Electrical Equipment,5.9,5.9,6.4,5.3,5.9,4.1,,4.60,5.30,,6.7,5.00,4.1,4.6,2,7.8,,5.7,,3,5.4,6.5,5.30,22.00,5.60,3.90,0,2.2,7.40,1.50,3.1,9.1,,,,6.7,5.00,4.40,2.40,,,,,32,34,57,36,1,71,45,58,58,93,86
Savaria Corporation,SIS,CA8051121090,CA,20180801,Industrial Machinery,2.8,4.4,4.3,4.2,4.5,6.1,,5.90,4.20,,5,4.10,6.1,2.5,0.9,4.9,,3.6,,2.9,4.6,3.7,4.20,19.00,5.20,2.40,0,3,7.00,0.00,3.9,6.4,,,,5,4.10,6.00,3.10,,,,,61,61,12,3,3,34,12,70,100,60,33
ATS Automation Tooling Systems Inc.,ATA,CA0019401052,CA,20180801,Industrial Machinery,4.1,5.2,4.9,4,6,7,,5.50,4.00,,7,5.20,7,2.7,1.4,4.9,,3.4,,2.9,4.7,5.2,4.00,18.00,6.80,3.80,0,2,2.70,0.00,3.8,9.1,,,,7,5.20,6.00,4.20,,,,,77,77,66,45,2,79,62,62,79,54,26
Magellan Aerospace Corporation,MAL,CA5589122004,CA,20180801,Aerospace & Defense,3,3.9,2.2,4.7,4.2,8.4,,3.70,4.70,,5,3.60,8.4,2.9,1.4,4.3,,3.4,,3.5,7.6,7.1,4.70,24.00,5.50,3.20,0,3.3,4.60,0.00,6.8,10,,,,5,3.60,7.90,4.50,,,,,94,97,18,5,3,33,11,55,47,36,5
Cineplex Inc.,CGX,CA1724541000,CA,20180801,Media,6.8,5.8,6.7,3.9,7.3,6.7,5.60,8.60,3.90,,7.3,,6.7,2,1.4,1.3,,2.4,,1.3,2.7,0,3.90,40.00,7.20,4.10,0,1.4,4.50,3.00,4.9,0,10.00,0.90,5.80,7.3,,,,,,,,43,46,88,77,1,83,69,58,58,54,26
GROUPE WSP GLOBAL INC.,WSP,CA92938W2022,CA,20180801,Construction & Engineering,7.6,5,4.4,2,6.4,10,,,2.00,,8.6,4.90,10,1.8,0.6,1.4,,3.7,,1.9,2.8,3.9,,0.00,,,0,1,9.90,4.90,4.9,0.5,,,,8.6,4.90,8.80,6.70,5.00,5.00,5.00,5.00,78,80,94,88,1,99,99,70,100,99,98
WOMEN'S COLLEGE PARTNERSHIP,,CA978153AA28,CA,20180801,Commercial Services & Supplies,6,6.1,7.7,4.4,6.5,7.7,9.20,,4.40,,7.5,5.40,7.7,2,0.7,1.6,,3.5,,1.9,2.9,4.1,4.40,28.00,9.50,6.90,0,1.3,9.70,6.30,4.6,0.7,,,,7.5,5.40,6.60,5.00,,,,,70,72,72,67,1,86,79,80,80,54,63
Ballard Power Systems Inc.,BLDP,CA0585861085,CA,20180901,Electrical Equipment,5.9,5.9,6.4,5.3,5.9,4.1,,4.60,5.30,,6.7,5.00,4.1,4.6,2,7.8,,5.7,,3,5.4,6.5,5.30,22.00,5.60,3.90,0,2.2,7.40,1.50,3.1,9.1,,,,6.7,5.00,4.40,2.40,,,,,31,34,57,37,1,71,45,59,59,93,85
Savaria Corporation,SIS,CA8051121090,CA,20180901,Industrial Machinery,2.8,4.4,4.3,4.2,4.5,6.1,,5.90,4.20,,5,4.10,6.1,2.5,0.9,4.9,,3.6,,2.9,4.6,3.7,4.20,19.00,5.20,2.40,0,3,7.00,0.00,3.9,6.4,,,,5,4.10,6.00,3.10,,,,,60,61,12,3,3,34,13,70,100,60,33
ATS Automation Tooling Systems Inc.,ATA,CA0019401052,CA,20180901,Industrial Machinery,4.1,5.2,4.9,4,5.9,7,,5.50,4.00,,6.9,5.20,7,2.7,1.4,4.9,,3.4,,2.9,4.7,5.2,4.00,18.00,6.80,3.80,0,2,2.70,0.00,3.8,9.2,,,,6.9,5.20,6.00,4.20,,,,,76,76,70,48,1,77,58,62,80,41,12
Magellan Aerospace Corporation,MAL,CA5589122004,CA,20180901,Aerospace & Defense,3,4.1,2.5,4.5,4.3,8.4,,,5.70,3.20,5.1,3.60,8.4,2.9,1.4,4.3,,3.4,,3.5,7.6,7.1,5.70,20.00,5.60,4.30,0,3.3,4.60,0.00,6.8,10,,,,5.1,3.60,7.90,4.50,,,,,93,97,21,6,3,35,13,56,48,37,6
Cineplex Inc.,CGX,CA1724541000,CA,20180901,Media,6.8,5.8,6.7,3.9,7.3,6.7,5.60,8.60,3.90,,7.3,,6.7,2,1.4,1.3,,2.4,,1.3,2.7,0,3.90,40.00,7.20,4.10,0,1.4,4.50,3.00,4.9,0,10.00,0.90,5.80,7.3,,,,,,,,42,46,88,77,1,83,70,59,59,55,26
Hudson's Bay Company,HBC,CA4442181018,CA,20180901,Retail - Consumer Discretionary,4.5,4.1,2.6,3.9,6.1,2.5,2.70,,5.20,2.60,6.1,,10,2.7,1.9,5.3,,3.7,,1,0.2,0,2.60,20.00,8.70,4.30,0,2,2.50,1.70,5.5,7.4,4.20,7.00,4.20,6.1,,,,,,,,9,8,54,33,2,57,29,66,95,61,34
WOMEN'S COLLEGE PARTNERSHIP,,CA978153AA28,CA,20180901,Commercial Services & Supplies,6,6,7.7,4.4,6.4,7.7,9.20,,4.40,,7.4,5.40,7.7,2,0.7,1.6,,3.5,,1.9,2.9,4.1,4.40,28.00,9.50,6.90,0,1.3,9.70,6.30,4.6,0.7,,,,7.4,5.40,6.60,5.00,,,,,70,71,76,71,1,85,78,80,80,41,42
BALLARD POWER SYSTEMS INC.,BLDP,CA0585861085,CA,20181001,Electrical Equipment,5.9,5.9,6.4,5.3,5.8,4.1,,4.60,5.30,,6.5,5.00,4.1,4.6,2,7.8,,5.7,,3,5.4,6.5,5.30,22.00,5.60,3.90,0,2.2,7.40,1.50,3.1,9.1,,,,6.5,5.00,4.40,2.40,,,,,17,16,55,33,1,65,40,59,59,92,79
Savaria Corporation,SIS,CA8051121090,CA,20181001,Industrial Machinery,2.8,4.4,4.3,4.2,4.6,6.1,,5.90,4.20,,5.2,4.10,6.1,2.5,0.9,4.9,,3.6,,2.9,4.6,3.7,4.20,19.00,5.20,2.40,0,3,7.00,0.00,3.9,6.4,,,,5.2,4.10,6.00,3.10,,,,,79,80,11,4,3,36,12,70,100,60,30
ATS Automation Tooling Systems Inc.,ATA,CA0019401052,CA,20181001,Industrial Machinery,3.8,4.7,4.1,3.9,5.7,7,,4.10,3.90,,6.8,4.80,7,2.7,1.4,4.9,,3.4,,2.9,4.7,5.2,3.90,19.00,6.90,3.80,0,2,2.70,0.00,3.8,9.2,,,,6.8,4.80,6.00,3.80,,,,,56,58,68,48,1,72,46,62,80,41,12
Magellan Aerospace Corporation,MAL,CA5589122004,CA,20181001,Aerospace & Defense,3,4,2.5,4.5,4.1,8.4,,,5.70,3.20,4.8,3.60,8.4,2.9,1.4,4.3,,3.4,,3.5,7.6,7.1,5.70,20.00,5.60,4.30,0,3.3,4.60,2.50,6.8,10,,,,4.8,3.60,7.90,4.50,,,,,76,77,19,6,3,29,8,56,48,37,6
Cineplex Inc.,CGX,CA1724541000,CA,20181001,Media,6.8,5.7,6.7,3.9,7,6.7,5.60,8.60,3.90,,7,,6.7,2,1.4,1.3,,2.4,,1.3,2.7,0,3.90,40.00,7.20,4.10,0,1.4,4.50,3.00,4.9,0,10.00,0.90,5.80,7,,,,,,,,21,21,86,75,1,77,54,59,59,54,25
Extendicare Inc.,EXE,CA30224T8639,CA,20181001,Health Care Providers & Services,6.9,5.2,5.2,5,5.6,5.2,,,3.30,5.90,7.6,4.00,5.2,3.5,1.9,2.4,,3.6,,1.7,3.1,0,3.30,18.00,9.70,6.00,0,2.7,,,4.7,6.5,3.50,6.80,3.30,7.6,4.00,7.20,4.20,,,,,84,85,95,90,1,88,80,59,59,41,12
Hudson's Bay Company,HBC,CA4442181018,CA,20181001,Retail - Consumer Discretionary,4.5,4.1,2.6,3.9,6.1,2.5,2.70,,5.20,2.60,6.1,,10,2.7,1.9,5.3,,3.7,,1,0.2,0,2.60,20.00,8.70,4.30,0,2,2.50,1.70,5.5,7.4,4.20,7.00,4.20,6.1,,,,,,,,9,8,52,31,2,56,27,67,95,60,31
WOMEN'S COLLEGE PARTNERSHIP,,CA978153AA28,CA,20181001,Commercial Services & Supplies,6,6,7.7,4.4,6.4,7.7,9.20,,4.40,,7.4,5.40,7.7,2,0.7,1.6,,3.5,,1.9,2.9,4.1,4.40,28.00,9.50,6.90,0,1.3,9.70,6.30,4.6,0.7,,,,7.4,5.40,6.60,5.00,,,,,70,73,74,69,2,84,79,80,81,41,43
BALLARD POWER SYSTEMS INC.,BLDP,CA0585861085,CA,20181101,Electrical Equipment,5.9,5.9,6.4,5.3,5.8,4.1,,4.60,5.30,,6.5,5.00,4.1,4.6,2,7.8,,5.7,,3,5.4,6.5,5.30,22.00,5.60,3.90,0,2.2,7.40,1.50,3.1,9.1,,,,6.5,5.00,4.40,2.40,,,,,17,16,63,41,1,70,44,59,59,92,80
Savaria Corporation,SIS,CA8051121090,CA,20181101,Industrial Machinery,2.8,4.4,4.3,4.2,4.6,6.1,,5.90,4.20,,5.2,4.10,6.1,2.5,0.9,4.9,,3.6,,2.9,4.6,3.7,4.20,19.00,5.20,2.40,0,3,7.00,0.00,3.9,6.4,,,,5.2,4.10,6.00,3.10,,,,,78,79,11,4,3,35,11,71,100,60,32
ATS Automation Tooling Systems Inc.,ATA,CA0019401052,CA,20181101,Industrial Machinery,3.8,4.7,4.1,3.9,5.7,7,,4.10,3.90,,6.8,4.80,7,2.7,1.4,4.9,,3.4,,2.9,4.7,5.2,3.90,19.00,6.90,3.80,0,2,2.70,0.00,3.8,9.2,,,,6.8,4.80,6.00,3.80,,,,,56,56,68,48,1,72,46,62,80,41,13
Magellan Aerospace Corporation,MAL,CA5589122004,CA,20181101,Aerospace & Defense,3,4,2.5,4.5,4.1,8.4,,,5.70,3.20,4.8,3.60,8.4,2.9,1.4,4.3,,3.4,,3.5,7.6,7.1,5.70,20.00,5.60,4.30,0,3.3,4.60,2.50,6.8,10,,,,4.8,3.60,7.90,4.50,,,,,75,77,19,6,3,29,8,55,48,37,6
Cineplex Inc.,CGX,CA1724541000,CA,20181101,Media,6.8,5.7,6.7,3.9,7,6.7,5.60,8.60,3.90,,7,,6.7,2,1.4,1.3,,2.4,,1.3,2.7,0,3.90,40.00,7.20,4.10,0,1.4,4.50,3.00,4.9,0,10.00,0.90,5.80,7,,,,,,,,21,21,86,75,1,77,54,59,59,54,27
The Intertain Group Limited,ITX,CA46112W1077,CA,20181101,Casinos & Gaming,5.9,4.7,5.6,5.7,3.2,5.6,,,5.60,5.80,6.4,0.80,5.6,3.7,2.2,3.1,,5.3,,2.2,2.5,0,5.60,17.00,3.20,1.80,0,2.1,,,5.3,3.5,7.90,4.90,5.80,6.4,0.80,8.70,2.50,,,,,31,27,34,8,2,64,11,71,10,80,49
Hudson's Bay Company,HBC,CA4442181018,CA,20181101,Retail - Consumer Discretionary,4.5,4.1,2.6,3.9,6.1,2.5,2.70,,5.20,2.60,6.1,,10,2.7,1.9,5.3,,3.7,,1,0.2,0,2.60,20.00,8.70,4.30,0,2,2.50,1.70,5.5,7.4,4.20,7.00,4.20,6.1,,,,,,,,9,8,52,31,2,55,27,67,96,60,33
WOMEN'S COLLEGE PARTNERSHIP,,CA978153AA28,CA,20181101,Commercial Services & Supplies,6,6,7.7,4.4,6.4,7.7,9.20,,4.40,,7.4,5.40,7.7,2,0.7,1.6,,3.5,,1.9,2.9,4.1,4.40,28.00,9.50,6.90,0,1.3,9.70,6.30,4.6,0.7,,,,7.4,5.40,6.60,5.00,,,,,69,68,75,70,1,84,77,80,81,41,42
BALLARD POWER SYSTEMS INC.,BLDP,CA0585861085,CA,20181201,Electrical Equipment,5.90,5.90,6.40,5.30,5.80,4.10,,4.60,5.30,,6.50,5.00,4.10,4.60,2.00,7.80,,5.70,,3.00,5.40,6.50,5.30,22.00,5.60,3.90,0.00,2.20,7.40,1.50,3.10,9.10,,,,6.50,5.00,4.40,2.40,,,,,17,15,64,41,1,71,45,59,59,92,81
Savaria Corporation,SIS,CA8051121090,CA,20181201,Industrial Machinery,2.80,4.40,4.30,4.20,4.60,6.10,,5.90,4.20,,5.20,4.10,6.10,2.50,0.90,4.90,,3.60,,2.90,4.60,3.70,4.20,19.00,5.20,2.40,0.00,3.00,7.00,0.00,3.90,6.40,,,,5.20,4.10,6.00,3.10,,,,,78,78,12,4,3,36,11,71,100,60,34
ATS Automation Tooling Systems Inc.,ATA,CA0019401052,CA,20181201,Industrial Machinery,3.80,4.70,4.10,3.90,5.60,7.00,,4.10,3.90,,6.60,4.80,7.00,2.70,1.40,4.90,,3.40,,2.90,4.70,5.20,3.90,19.00,6.90,3.80,0.00,2.00,2.70,0.00,3.80,9.20,,,,6.60,4.80,6.00,3.80,,,,,56,56,69,48,2,68,43,62,80,36,5
Magellan Aerospace Corporation,MAL,CA5589122004,CA,20181201,Aerospace & Defense,3.00,4.00,2.50,4.50,4.10,8.40,,,5.70,3.20,4.80,3.60,8.40,2.90,1.40,4.30,,3.40,,3.50,7.60,7.10,5.70,20.00,5.60,4.30,0.00,3.30,4.60,2.50,6.80,10.00,,,,4.80,3.60,7.90,4.50,,,,,75,76,19,5,3,30,8,55,48,38,6
Cineplex Inc.,CGX,CA1724541000,CA,20181201,Media,6.80,5.70,6.70,3.90,7.00,6.70,5.60,8.60,3.90,,7.00,,6.70,2.00,1.40,1.30,,2.40,,1.30,2.70,0.00,3.90,40.00,7.20,4.10,0.00,1.40,4.50,3.00,4.90,0.00,10.00,0.90,5.80,7.00,,,,,,,,21,20,87,75,1,77,55,59,59,55,29
Medical Facilities Corporation,DR,CA58457V5036,CA,20181201,Health Care Providers & Services,7.70,5.50,5.20,5.60,5.50,5.20,,,2.50,7.10,8.10,3.50,5.20,3.50,1.90,2.40,,3.60,,1.70,3.10,0.00,2.50,18.00,7.50,3.00,0.00,2.70,,,4.30,6.50,6.00,6.80,5.80,8.10,3.50,7.20,3.70,,,,,49,52,100,100,1,97,96,55,48,92,81
